Data set,Method,Fingerprint,Confidence level (%),Recovery Rate,Area Under ROC Curve
CREBBP,SB-DFP,MACCS,99.9,0,0.953451021052632
CREBBP,SB-DFP,MACCS,99.9,0,0.971556994736842
CREBBP,SB-DFP,MACCS,99.9,0,0.947127436842105
CREBBP,SB-DFP,MACCS,99.9,0.136842105263,0.952705368421053
CREBBP,SB-DFP,MACCS,99.9,0,0.97236617368421
CREBBP,SB-DFP,MACCS,99.9,0.210526315789,0.935816905263158
CREBBP,SB-DFP,MACCS,99.9,0,0.938069278947368
CREBBP,SB-DFP,MACCS,99.9,0,0.960755915789474
CREBBP,SB-DFP,MACCS,99.9,0,0.964133294736842
CREBBP,SB-DFP,MACCS,99.9,0,0.965505236842105
CREBBP,SB-DFP,MACCS,99.9,0,0.968992152631579
CREBBP,SB-DFP,MACCS,99.9,0,0.964888321052631
CREBBP,SB-DFP,MACCS,99.9,0,0.960974842105263
CREBBP,SB-DFP,MACCS,99.9,0,0.944549352631579
CREBBP,SB-DFP,MACCS,99.9,0,0.959987057894737
CREBBP,SB-DFP,MACCS,99.9,0,0.940564363157895
CREBBP,SB-DFP,MACCS,99.9,0,0.971103357894737
CREBBP,SB-DFP,MACCS,99.9,0,0.961872689473684
CREBBP,SB-DFP,MACCS,99.9,0.136842105263,0.928633505263158
CREBBP,SB-DFP,MACCS,99.9,0,0.947353910526316
CREBBP,SB-DFP,MACCS,99.9,0.0526315789474,0.950399121052632
CREBBP,SB-DFP,MACCS,99.9,0,0.935320810526316
CREBBP,SB-DFP,MACCS,99.9,0,0.931661905263158
CREBBP,SB-DFP,MACCS,99.9,0,0.932031884210526
CREBBP,SB-DFP,MACCS,99.9,0,0.944320642105263
CREBBP,SB-DFP,MACCS,99.9,0,0.959773373684211
CREBBP,SB-DFP,MACCS,99.9,0,0.944243963157895
CREBBP,SB-DFP,MACCS,99.9,0,0.947346194736842
CREBBP,SB-DFP,MACCS,99.9,0,0.952724310526316
CREBBP,SB-DFP,MACCS,99.9,0,0.961272157894737
CREBBP,SB-DFP,MACCS,99.9,0,0.952596757894737
CREBBP,SB-DFP,MACCS,99.9,0,0.9167402
CREBBP,SB-DFP,MACCS,99.9,0,0.944743847368421
CREBBP,SB-DFP,MACCS,99.9,0,0.940771810526316
CREBBP,SB-DFP,MACCS,99.9,0,0.947294589473684
CREBBP,SB-DFP,MACCS,99.9,0,0.969289021052632
CREBBP,SB-DFP,MACCS,99.9,0.0105263157895,0.9592822
CREBBP,SB-DFP,MACCS,99.9,0,0.960123615789474
CREBBP,SB-DFP,MACCS,99.9,0,0.921667378947368
CREBBP,SB-DFP,MACCS,99.9,0,0.938644278947368
CREBBP,SB-DFP,MACCS,99.9,0,0.966207484210526
CREBBP,SB-DFP,MACCS,99.9,0,0.968722189473684
CREBBP,SB-DFP,MACCS,99.9,0,0.941638521052631
CREBBP,SB-DFP,MACCS,99.9,0,0.954380010526316
CREBBP,SB-DFP,MACCS,99.9,0.0105263157895,0.967107836842105
CREBBP,SB-DFP,MACCS,99.9,0.0526315789474,0.938347947368421
CREBBP,SB-DFP,MACCS,99.9,0.2,0.949001221052632
CREBBP,SB-DFP,MACCS,99.9,0,0.949793531578947
CREBBP,SB-DFP,MACCS,99.9,0,0.969675315789474
CREBBP,SB-DFP,MACCS,99.9,0,0.979706715789474
CREBBP,SB-DFP,MACCS,99.9,0,0.964825763157895
CREBBP,SB-DFP,MACCS,99.9,0,0.779880331578947
DNMT1,SB-DFP,ECFP4,99.9,0.282051282051,0.858728273504273
DNMT1,SB-DFP,ECFP4,99.9,0.230769230769,0.816971106837607
DNMT1,SB-DFP,ECFP4,99.9,0.0854700854701,0.869827286324786
DNMT1,SB-DFP,ECFP4,99.9,0.188034188034,0.844599512820513
DNMT1,SB-DFP,ECFP4,99.9,0.0683760683761,0.823074115384615
DNMT1,SB-DFP,ECFP4,99.9,0.205128205128,0.79914208974359
DNMT1,SB-DFP,ECFP4,99.9,0.239316239316,0.842768726495726
DNMT1,SB-DFP,ECFP4,99.9,0.153846153846,0.870204277777778
DNMT1,SB-DFP,ECFP4,99.9,0.205128205128,0.786551598290598
DNMT1,SB-DFP,ECFP4,99.9,0.196581196581,0.809863876068376
DNMT1,SB-DFP,ECFP4,99.9,0.119658119658,0.863159260683761
DNMT1,SB-DFP,ECFP4,99.9,0.0769230769231,0.799882876068376
DNMT1,SB-DFP,ECFP4,99.9,0.222222222222,0.777285414529915
DNMT1,SB-DFP,ECFP4,99.9,0.213675213675,0.828130337606838
DNMT1,SB-DFP,ECFP4,99.9,0.179487179487,0.794602055555556
DNMT1,SB-DFP,ECFP4,99.9,0.205128205128,0.801571782051282
DNMT1,SB-DFP,ECFP4,99.9,0.239316239316,0.849659081196581
DNMT1,SB-DFP,ECFP4,99.9,0.162393162393,0.856262888888889
DNMT1,SB-DFP,ECFP4,99.9,0.230769230769,0.876835692307692
DNMT1,SB-DFP,ECFP4,99.9,0.213675213675,0.818647004273504
DNMT1,SB-DFP,ECFP4,99.9,0.0512820512821,0.698711717948718
DNMT1,SB-DFP,ECFP4,99.9,0.145299145299,0.744565632478633
DNMT1,SB-DFP,ECFP4,99.9,0.0940170940171,0.810234645299145
DNMT1,SB-DFP,ECFP4,99.9,0.239316239316,0.858449230769231
DNMT1,SB-DFP,ECFP4,99.9,0.273504273504,0.828208085470086
DNMT1,SB-DFP,ECFP4,99.9,0.230769230769,0.805834653846154
DNMT1,SB-DFP,ECFP4,99.9,0.196581196581,0.847978991452991
DNMT1,SB-DFP,ECFP4,99.9,0.153846153846,0.876784444444444
DNMT1,SB-DFP,ECFP4,99.9,0.153846153846,0.870002713675214
DNMT1,SB-DFP,ECFP4,99.9,0.239316239316,0.886374273504273
DNMT1,SB-DFP,ECFP4,99.9,0.358974358974,0.861795038461538
DNMT1,SB-DFP,ECFP4,99.9,0.188034188034,0.842193290598291
DNMT1,SB-DFP,ECFP4,99.9,0.196581196581,0.796962324786325
DNMT1,SB-DFP,ECFP4,99.9,0.145299145299,0.820340824786325
DNMT1,SB-DFP,ECFP4,99.9,0.264957264957,0.805286393162393
DNMT1,SB-DFP,ECFP4,99.9,0.0512820512821,0.822343401709402
DNMT1,SB-DFP,ECFP4,99.9,0.247863247863,0.849449598290598
DNMT1,SB-DFP,ECFP4,99.9,0.230769230769,0.810335333333333
DNMT1,SB-DFP,ECFP4,99.9,0.102564102564,0.814862594017094
DNMT1,SB-DFP,ECFP4,99.9,0.213675213675,0.891327324786325
DNMT1,SB-DFP,ECFP4,99.9,0.205128205128,0.82447538034188
DNMT1,SB-DFP,ECFP4,99.9,0.128205128205,0.760382517094017
DNMT1,SB-DFP,ECFP4,99.9,0.0512820512821,0.734292876068376
DNMT1,SB-DFP,ECFP4,99.9,0.179487179487,0.809950418803419
DNMT1,SB-DFP,ECFP4,99.9,0.196581196581,0.848211260683761
DNMT1,SB-DFP,ECFP4,99.9,0.196581196581,0.803079068376068
DNMT1,SB-DFP,ECFP4,99.9,0.17094017094,0.830984465811966
DNMT1,SB-DFP,ECFP4,99.9,0.17094017094,0.832311393162393
DNMT1,SB-DFP,ECFP4,99.9,0.205128205128,0.839160786324786
DNMT1,SB-DFP,ECFP4,99.9,0.145299145299,0.819969166666666
DNMT1,SB-DFP,ECFP4,99.9,0.145299145299,0.847466329059829
DNMT1,SB-DFP,ECFP4,99.9,0.128205128205,0.870126948717949
DNMT1,SB-DFP,ECFP4,99.9,0.0854700854701,0.839258316239316
DNMT1,SB-DFP,ECFP4,99.9,0.111111111111,0.781123628205128
DNMT1,SB-DFP,ECFP4,99.9,0.128205128205,0.823226247863248
DNMT1,SB-DFP,ECFP4,99.9,0.205128205128,0.845779752136752
DNMT1,SB-DFP,ECFP4,99.9,0.188034188034,0.849451299145299
DNMT1,SB-DFP,ECFP4,99.9,0.162393162393,0.863963982905983
DNMT1,SB-DFP,ECFP4,99.9,0.17094017094,0.822140517094017
DNMT1,SB-DFP,ECFP4,99.9,0.0940170940171,0.852066324786325
DNMT1,SB-DFP,ECFP4,99.9,0.213675213675,0.839829162393162
DNMT1,SB-DFP,ECFP4,99.9,0.0683760683761,0.793194730769231
DNMT1,SB-DFP,ECFP4,99.9,0.162393162393,0.819780636752137
DNMT1,SB-DFP,ECFP4,99.9,0.034188034188,0.828858333333333
DNMT1,SB-DFP,ECFP4,99.9,0.230769230769,0.814828538461538
DNMT1,SB-DFP,ECFP4,99.9,0.0854700854701,0.823534692307692
DNMT1,SB-DFP,ECFP4,99.9,0.179487179487,0.793206004273504
DNMT1,SB-DFP,ECFP4,99.9,0.264957264957,0.882439123931624
DNMT1,SB-DFP,ECFP4,99.9,0.179487179487,0.811753914529915
DNMT1,SB-DFP,ECFP4,99.9,0.034188034188,0.785890128205128
DNMT1,SB-DFP,ECFP4,99.9,0.111111111111,0.850201666666667
DNMT1,SB-DFP,ECFP4,99.9,0.196581196581,0.694655397435897
DNMT1,SB-DFP,ECFP4,99.9,0.0940170940171,0.737359641025641
DNMT1,SB-DFP,ECFP4,99.9,0.162393162393,0.809033491452992
DNMT1,SB-DFP,ECFP4,99.9,0.230769230769,0.863798846153846
DNMT1,SB-DFP,ECFP4,99.9,0.128205128205,0.749810606837607
DNMT1,SB-DFP,ECFP4,99.9,0.179487179487,0.804025260683761
DNMT1,SB-DFP,ECFP4,99.9,0.111111111111,0.71605538034188
DNMT1,SB-DFP,ECFP4,99.9,0.0940170940171,0.790187576923077
DNMT1,SB-DFP,ECFP4,99.9,0.162393162393,0.783645713675214
DNMT1,SB-DFP,ECFP4,99.9,0.153846153846,0.837945961538462
DNMT1,SB-DFP,ECFP4,99.9,0.188034188034,0.800319051282051
DNMT1,SB-DFP,ECFP4,99.9,0.188034188034,0.887754675213675
DNMT1,SB-DFP,ECFP4,99.9,0.102564102564,0.783938269230769
DNMT1,SB-DFP,ECFP4,99.9,0.179487179487,0.789541311965812
DNMT1,SB-DFP,ECFP4,99.9,0.17094017094,0.841915653846154
DNMT1,SB-DFP,ECFP4,99.9,0.264957264957,0.837054901709402
DNMT1,SB-DFP,ECFP4,99.9,0.324786324786,0.847461918803419
DNMT1,SB-DFP,ECFP4,99.9,0.316239316239,0.874699923076923
DNMT1,SB-DFP,ECFP4,99.9,0.111111111111,0.756028927350427
DNMT1,SB-DFP,ECFP4,99.9,0.034188034188,0.786460508547009
DNMT1,SB-DFP,ECFP4,99.9,0.188034188034,0.844674145299145
DNMT1,SB-DFP,ECFP4,99.9,0.0769230769231,0.72705808974359
DNMT1,SB-DFP,ECFP4,99.9,0.222222222222,0.845651158119658
DNMT1,SB-DFP,ECFP4,99.9,0.145299145299,0.8546725
DNMT1,SB-DFP,ECFP4,99.9,0.222222222222,0.863933811965812
DNMT1,SB-DFP,ECFP4,99.9,0.222222222222,0.868093824786325
DNMT1,SB-DFP,ECFP4,99.9,0.119658119658,0.795349735042735
DNMT1,SB-DFP,ECFP4,99.9,0.290598290598,0.881717777777778
DNMT1,SB-DFP,ECFP4,99.9,0.0683760683761,0.832120128205128
DNMT1,SB-DFP,MACCS,99.9,0,0.868415264957265
DNMT1,SB-DFP,MACCS,99.9,0.119658119658,0.831920935897436
DNMT1,SB-DFP,MACCS,99.9,0.00854700854701,0.874534974358974
DNMT1,SB-DFP,MACCS,99.9,0.017094017094,0.865883623931624
DNMT1,SB-DFP,MACCS,99.9,0.034188034188,0.861006444444444
DNMT1,SB-DFP,MACCS,99.9,0.0854700854701,0.858375461538462
DNMT1,SB-DFP,MACCS,99.9,0.00854700854701,0.796582226495727
DNMT1,SB-DFP,MACCS,99.9,0,0.885725867521368
DNMT1,SB-DFP,MACCS,99.9,0.017094017094,0.876627858974359
DNMT1,SB-DFP,MACCS,99.9,0.034188034188,0.848881294871795
DNMT1,SB-DFP,MACCS,99.9,0.00854700854701,0.853948273504274
DNMT1,SB-DFP,MACCS,99.9,0,0.843738388888889
DNMT1,SB-DFP,MACCS,99.9,0.0940170940171,0.839899521367522
DNMT1,SB-DFP,MACCS,99.9,0.042735042735,0.853052239316239
DNMT1,SB-DFP,MACCS,99.9,0.119658119658,0.854679324786325
DNMT1,SB-DFP,MACCS,99.9,0.179487179487,0.849688311965812
DNMT1,SB-DFP,MACCS,99.9,0.0769230769231,0.864276726495726
DNMT1,SB-DFP,MACCS,99.9,0.111111111111,0.791489799145299
DNMT1,SB-DFP,MACCS,99.9,0.102564102564,0.86557438034188
DNMT1,SB-DFP,MACCS,99.9,0.136752136752,0.839201705128205
DNMT1,SB-DFP,MACCS,99.9,0.034188034188,0.846451021367521
DNMT1,SB-DFP,MACCS,99.9,0.00854700854701,0.864991957264957
DNMT1,SB-DFP,MACCS,99.9,0.034188034188,0.85961955982906
DNMT1,SB-DFP,MACCS,99.9,0.0854700854701,0.863473085470086
DNMT1,SB-DFP,MACCS,99.9,0.00854700854701,0.859308448717949
DNMT1,SB-DFP,MACCS,99.9,0.0598290598291,0.859700961538461
DNMT1,SB-DFP,MACCS,99.9,0.017094017094,0.872605
DNMT1,SB-DFP,MACCS,99.9,0,0.871720222222222
DNMT1,SB-DFP,MACCS,99.9,0,0.850654653846154
DNMT1,SB-DFP,MACCS,99.9,0.0598290598291,0.873405145299145
DNMT1,SB-DFP,MACCS,99.9,0.111111111111,0.867889141025641
DNMT1,SB-DFP,MACCS,99.9,0.017094017094,0.876329136752137
DNMT1,SB-DFP,MACCS,99.9,0.00854700854701,0.836316606837607
DNMT1,SB-DFP,MACCS,99.9,0.0769230769231,0.808593837606838
DNMT1,SB-DFP,MACCS,99.9,0,0.818313816239316
DNMT1,SB-DFP,MACCS,99.9,0,0.718568115384615
DNMT1,SB-DFP,MACCS,99.9,0.017094017094,0.711110495726496
DNMT1,SB-DFP,MACCS,99.9,0,0.875391192307692
DNMT1,SB-DFP,MACCS,99.9,0.17094017094,0.861894700854701
DNMT1,SB-DFP,MACCS,99.9,0,0.862222021367522
DNMT1,SB-DFP,MACCS,99.9,0.00854700854701,0.875450692307692
DNMT1,SB-DFP,MACCS,99.9,0.0769230769231,0.865406179487179
DNMT1,SB-DFP,MACCS,99.9,0.034188034188,0.860008405982906
DNMT1,SB-DFP,MACCS,99.9,0,0.876526538461539
DNMT1,SB-DFP,MACCS,99.9,0.034188034188,0.891754773504273
DNMT1,SB-DFP,MACCS,99.9,0.034188034188,0.859474512820513
DNMT1,SB-DFP,MACCS,99.9,0.153846153846,0.831279076923077
DNMT1,SB-DFP,MACCS,99.9,0.0854700854701,0.858575735042735
DNMT1,SB-DFP,MACCS,99.9,0.017094017094,0.862175927350427
DNMT1,SB-DFP,MACCS,99.9,0.00854700854701,0.868847363247863
DNMT1,SB-DFP,MACCS,99.9,0.00854700854701,0.845321858974359
DNMT1,SB-DFP,MACCS,99.9,0,0.786390974358974
DNMT1,SB-DFP,MACCS,99.9,0.0940170940171,0.879880888888889
DNMT1,SB-DFP,MACCS,99.9,0.025641025641,0.834362871794872
DNMT1,SB-DFP,MACCS,99.9,0.017094017094,0.852753452991453
DNMT1,SB-DFP,MACCS,99.9,0.102564102564,0.83519258974359
DNMT1,SB-DFP,MACCS,99.9,0.00854700854701,0.879334867521367
DNMT1,SB-DFP,MACCS,99.9,0,0.872893991452991
DNMT1,SB-DFP,MACCS,99.9,0.128205128205,0.79937402991453
DNMT1,SB-DFP,MACCS,99.9,0,0.806209085470085
DNMT1,SB-DFP,MACCS,99.9,0,0.864930658119658
DNMT1,SB-DFP,MACCS,99.9,0.042735042735,0.868235004273504
DNMT1,SB-DFP,MACCS,99.9,0.0598290598291,0.808861021367521
DNMT1,SB-DFP,MACCS,99.9,0.00854700854701,0.861619346153846
DNMT1,SB-DFP,MACCS,99.9,0.025641025641,0.829848072649573
DNMT1,SB-DFP,MACCS,99.9,0.00854700854701,0.839083192307692
DNMT1,SB-DFP,MACCS,99.9,0,0.704174170940171
DNMT1,SB-DFP,MACCS,99.9,0.025641025641,0.867514564102564
DNMT1,SB-DFP,MACCS,99.9,0,0.857518474358974
DNMT1,SB-DFP,MACCS,99.9,0,0.794426581196581
DNMT1,SB-DFP,MACCS,99.9,0.017094017094,0.864755482905983
DNMT1,SB-DFP,MACCS,99.9,0,0.845292431623932
DNMT1,SB-DFP,MACCS,99.9,0.0940170940171,0.873679547008547
DNMT1,SB-DFP,MACCS,99.9,0.0512820512821,0.865901700854701
DNMT1,SB-DFP,MACCS,99.9,0.00854700854701,0.849836200854701
DNMT1,SB-DFP,MACCS,99.9,0.042735042735,0.787033081196581
DNMT1,SB-DFP,MACCS,99.9,0.136752136752,0.826028730769231
DNMT1,SB-DFP,MACCS,99.9,0,0.876568555555556
DNMT1,SB-DFP,MACCS,99.9,0.162393162393,0.837087675213675
DNMT1,SB-DFP,MACCS,99.9,0.042735042735,0.792233542735043
DNMT1,SB-DFP,MACCS,99.9,0,0.874534491452991
DNMT1,SB-DFP,MACCS,99.9,0,0.811783294871795
DNMT1,SB-DFP,MACCS,99.9,0.034188034188,0.808941111111111
DNMT1,SB-DFP,MACCS,99.9,0,0.827738811965812
DNMT1,SB-DFP,MACCS,99.9,0.128205128205,0.845382175213675
DNMT1,SB-DFP,MACCS,99.9,0.034188034188,0.87299955982906
DNMT1,SB-DFP,MACCS,99.9,0,0.816672239316239
DNMT1,SB-DFP,MACCS,99.9,0,0.872260666666667
DNMT1,SB-DFP,MACCS,99.9,0.00854700854701,0.844781256410256
DNMT1,SB-DFP,MACCS,99.9,0,0.841613944444444
DNMT1,SB-DFP,MACCS,99.9,0.102564102564,0.85720585042735
DNMT1,SB-DFP,MACCS,99.9,0.042735042735,0.874564730769231
DNMT1,SB-DFP,MACCS,99.9,0.034188034188,0.774956585470086
DNMT1,SB-DFP,MACCS,99.9,0.034188034188,0.864567658119658
DNMT1,SB-DFP,MACCS,99.9,0,0.874397115384615
DNMT1,SB-DFP,MACCS,99.9,0.0598290598291,0.866084888888889
DNMT1,SB-DFP,MACCS,99.9,0.0940170940171,0.885069722222222
DNMT1,SB-DFP,MACCS,99.9,0,0.861078901709402
DNMT1,SB-DFP,MACCS,99.9,0,0.665603760683761
DNMT1,SB-DFP,MACCS,99.9,0.102564102564,0.809750641025641
EHMT2,SB-DFP,ECFP4,99.9,0.588235294118,0.941181539215686
EHMT2,SB-DFP,ECFP4,99.9,0.725490196078,0.964420323529412
EHMT2,SB-DFP,ECFP4,99.9,0.666666666667,0.955581764705882
EHMT2,SB-DFP,ECFP4,99.9,0.56862745098,0.935890117647059
EHMT2,SB-DFP,ECFP4,99.9,0.725490196078,0.842867833333333
EHMT2,SB-DFP,ECFP4,99.9,0.725490196078,0.83577887254902
EHMT2,SB-DFP,ECFP4,99.9,0.901960784314,0.96541018627451
EHMT2,SB-DFP,ECFP4,99.9,0.725490196078,0.957744990196078
EHMT2,SB-DFP,ECFP4,99.9,0.745098039216,0.960873725490196
EHMT2,SB-DFP,ECFP4,99.9,0.705882352941,0.964024049019608
EHMT2,SB-DFP,ECFP4,99.9,0.901960784314,0.981339460784314
EHMT2,SB-DFP,ECFP4,99.9,0.647058823529,0.940818843137255
EHMT2,SB-DFP,ECFP4,99.9,0.725490196078,0.985426803921568
EHMT2,SB-DFP,ECFP4,99.9,0.901960784314,0.98218305882353
EHMT2,SB-DFP,ECFP4,99.9,0.745098039216,0.949345303921569
EHMT2,SB-DFP,ECFP4,99.9,0.647058823529,0.819000480392157
EHMT2,SB-DFP,ECFP4,99.9,0.764705882353,0.941769568627451
EHMT2,SB-DFP,ECFP4,99.9,0.745098039216,0.950858705882353
EHMT2,SB-DFP,ECFP4,99.9,0.725490196078,0.945609960784314
EHMT2,SB-DFP,ECFP4,99.9,0.823529411765,0.973486009803922
EHMT2,SB-DFP,ECFP4,99.9,0.705882352941,0.872093421568628
EHMT2,SB-DFP,ECFP4,99.9,0.725490196078,0.822127598039216
EHMT2,SB-DFP,ECFP4,99.9,0.823529411765,0.95746594117647
EHMT2,SB-DFP,ECFP4,99.9,0.901960784314,0.967864803921569
EHMT2,SB-DFP,ECFP4,99.9,0.823529411765,0.939941941176471
EHMT2,SB-DFP,ECFP4,99.9,0.745098039216,0.957859441176471
EHMT2,SB-DFP,ECFP4,99.9,0.764705882353,0.953159892156863
EHMT2,SB-DFP,ECFP4,99.9,0.764705882353,0.95871531372549
EHMT2,SB-DFP,ECFP4,99.9,0.705882352941,0.956193637254902
EHMT2,SB-DFP,ECFP4,99.9,0.725490196078,0.841079166666667
EHMT2,SB-DFP,ECFP4,99.9,0.823529411765,0.952066990196078
EHMT2,SB-DFP,ECFP4,99.9,0.803921568627,0.945215460784314
EHMT2,SB-DFP,ECFP4,99.9,0.764705882353,0.944573941176471
EHMT2,SB-DFP,ECFP4,99.9,0.882352941176,0.963215274509804
EHMT2,SB-DFP,ECFP4,99.9,0.725490196078,0.935121784313726
EHMT2,SB-DFP,ECFP4,99.9,0.862745098039,0.970198598039216
EHMT2,SB-DFP,ECFP4,99.9,0.843137254902,0.961960715686275
EHMT2,SB-DFP,ECFP4,99.9,0.745098039216,0.955614568627451
EHMT2,SB-DFP,ECFP4,99.9,0.78431372549,0.984629843137255
EHMT2,SB-DFP,ECFP4,99.9,0.647058823529,0.965191294117647
EHMT2,SB-DFP,ECFP4,99.9,0.686274509804,0.939469333333333
EHMT2,SB-DFP,ECFP4,99.9,0.823529411765,0.969689323529412
EHMT2,SB-DFP,ECFP4,99.9,0.725490196078,0.943756764705882
EHMT2,SB-DFP,ECFP4,99.9,0.56862745098,0.82250544117647
EHMT2,SB-DFP,ECFP4,99.9,0.725490196078,0.866413774509804
EHMT2,SB-DFP,ECFP4,99.9,0.921568627451,0.976458098039216
EHMT2,SB-DFP,ECFP4,99.9,0.686274509804,0.940851656862745
EHMT2,SB-DFP,ECFP4,99.9,0.725490196078,0.844404774509804
EHMT2,SB-DFP,ECFP4,99.9,0.823529411765,0.980647568627451
EHMT2,SB-DFP,ECFP4,99.9,0.725490196078,0.939052156862745
EHMT2,SB-DFP,ECFP4,99.9,0.843137254902,0.972721294117647
EHMT2,SB-DFP,ECFP4,99.9,0.78431372549,0.959789607843137
EHMT2,SB-DFP,ECFP4,99.9,0.862745098039,0.978185117647059
EHMT2,SB-DFP,ECFP4,99.9,0.745098039216,0.965537058823529
EHMT2,SB-DFP,ECFP4,99.9,0.823529411765,0.971808196078431
EHMT2,SB-DFP,ECFP4,99.9,0.78431372549,0.968760990196078
EHMT2,SB-DFP,ECFP4,99.9,0.803921568627,0.947015303921569
EHMT2,SB-DFP,ECFP4,99.9,0.823529411765,0.977296215686275
EHMT2,SB-DFP,ECFP4,99.9,0.843137254902,0.953468274509804
EHMT2,SB-DFP,ECFP4,99.9,0.78431372549,0.978279401960784
EHMT2,SB-DFP,ECFP4,99.9,0.882352941176,0.978137284313726
EHMT2,SB-DFP,ECFP4,99.9,0.588235294118,0.964270137254902
EHMT2,SB-DFP,ECFP4,99.9,0.725490196078,0.874551852941176
EHMT2,SB-DFP,ECFP4,99.9,0.686274509804,0.871728764705882
EHMT2,SB-DFP,ECFP4,99.9,0.803921568627,0.978232098039216
EHMT2,SB-DFP,ECFP4,99.9,0.725490196078,0.95220444117647
EHMT2,SB-DFP,ECFP4,99.9,0.588235294118,0.938553431372549
EHMT2,SB-DFP,ECFP4,99.9,0.705882352941,0.845980725490196
EHMT2,SB-DFP,ECFP4,99.9,0.745098039216,0.94279881372549
EHMT2,SB-DFP,ECFP4,99.9,0.725490196078,0.851461235294117
EHMT2,SB-DFP,ECFP4,99.9,0.745098039216,0.965792333333333
EHMT2,SB-DFP,ECFP4,99.9,0.745098039216,0.965406519607843
EHMT2,SB-DFP,ECFP4,99.9,0.78431372549,0.973448921568627
EHMT2,SB-DFP,ECFP4,99.9,0.764705882353,0.894238215686274
EHMT2,SB-DFP,ECFP4,99.9,0.803921568627,0.951519862745098
EHMT2,SB-DFP,ECFP4,99.9,0.803921568627,0.945581980392157
EHMT2,SB-DFP,ECFP4,99.9,0.705882352941,0.83181212745098
EHMT2,SB-DFP,ECFP4,99.9,0.823529411765,0.947542235294118
EHMT2,SB-DFP,ECFP4,99.9,0.725490196078,0.922841607843137
EHMT2,SB-DFP,ECFP4,99.9,0.549019607843,0.959213852941176
EHMT2,SB-DFP,ECFP4,99.9,0.745098039216,0.951496137254902
EHMT2,SB-DFP,ECFP4,99.9,0.823529411765,0.965797450980392
EHMT2,SB-DFP,ECFP4,99.9,0.901960784314,0.973004039215686
EHMT2,SB-DFP,ECFP4,99.9,0.823529411765,0.947330274509804
EHMT2,SB-DFP,ECFP4,99.9,0.725490196078,0.970225421568628
EHMT2,SB-DFP,ECFP4,99.9,0.803921568627,0.993917196078431
EHMT2,SB-DFP,ECFP4,99.9,0.843137254902,0.937879254901961
EHMT2,SB-DFP,ECFP4,99.9,0.705882352941,0.825379078431373
EHMT2,SB-DFP,ECFP4,99.9,0.764705882353,0.96531912745098
EHMT2,SB-DFP,ECFP4,99.9,0.862745098039,0.939699735294118
EHMT2,SB-DFP,ECFP4,99.9,0.725490196078,0.956628549019608
EHMT2,SB-DFP,ECFP4,99.9,0.921568627451,0.952886862745098
EHMT2,SB-DFP,ECFP4,99.9,0.607843137255,0.942516970588235
EHMT2,SB-DFP,ECFP4,99.9,0.745098039216,0.950270774509804
EHMT2,SB-DFP,ECFP4,99.9,0.725490196078,0.938489088235294
EHMT2,SB-DFP,ECFP4,99.9,0.862745098039,0.971332558823529
EHMT2,SB-DFP,ECFP4,99.9,0.843137254902,0.965176049019608
EHMT2,SB-DFP,ECFP4,99.9,0.862745098039,0.974807029411764
EHMT2,SB-DFP,ECFP4,99.9,0.843137254902,0.96001144117647
EHMT2,SB-DFP,ECFP4,99.9,0.843137254902,0.946018539215686
EHMT2,SB-DFP,MACCS,99.9,0.137254901961,0.970682176470588
EHMT2,SB-DFP,MACCS,99.9,0.0392156862745,0.952964637254902
EHMT2,SB-DFP,MACCS,99.9,0.0392156862745,0.976556411764706
EHMT2,SB-DFP,MACCS,99.9,0,0.971444352941176
EHMT2,SB-DFP,MACCS,99.9,0.0392156862745,0.933682019607843
EHMT2,SB-DFP,MACCS,99.9,0.0196078431373,0.964245147058823
EHMT2,SB-DFP,MACCS,99.9,0.0588235294118,0.967591107843137
EHMT2,SB-DFP,MACCS,99.9,0.0392156862745,0.979143666666667
EHMT2,SB-DFP,MACCS,99.9,0.0392156862745,0.964959607843137
EHMT2,SB-DFP,MACCS,99.9,0.0980392156863,0.983325441176471
EHMT2,SB-DFP,MACCS,99.9,0,0.976848352941176
EHMT2,SB-DFP,MACCS,99.9,0.21568627451,0.957954833333333
EHMT2,SB-DFP,MACCS,99.9,0.0196078431373,0.946989568627451
EHMT2,SB-DFP,MACCS,99.9,0,0.96207387254902
EHMT2,SB-DFP,MACCS,99.9,0.0392156862745,0.97506912745098
EHMT2,SB-DFP,MACCS,99.9,0.0588235294118,0.919432941176471
EHMT2,SB-DFP,MACCS,99.9,0.0588235294118,0.963506137254902
EHMT2,SB-DFP,MACCS,99.9,0.176470588235,0.973801882352941
EHMT2,SB-DFP,MACCS,99.9,0.137254901961,0.964428470588235
EHMT2,SB-DFP,MACCS,99.9,0.0980392156863,0.96679544117647
EHMT2,SB-DFP,MACCS,99.9,0,0.975811205882353
EHMT2,SB-DFP,MACCS,99.9,0.0588235294118,0.919767156862745
EHMT2,SB-DFP,MACCS,99.9,0.156862745098,0.939623578431372
EHMT2,SB-DFP,MACCS,99.9,0.0392156862745,0.936203696078431
EHMT2,SB-DFP,MACCS,99.9,0.0392156862745,0.968584490196078
EHMT2,SB-DFP,MACCS,99.9,0.0980392156863,0.923880882352941
EHMT2,SB-DFP,MACCS,99.9,0.137254901961,0.949338921568628
EHMT2,SB-DFP,MACCS,99.9,0.156862745098,0.963448019607843
